"year","age","age_cat","race","pop","pop_std","unit_w","opioid_rate","drug_rate","nonopioid_rate","opium_rate","heroin_rate","natural_rate","methadone_rate","synth_rate","other_op_rate","unspec_op_rate","nonh_nonm_rate","opioid_var","drug_var","nonopioid_var","opium_var","heroin_var","natural_var","methadone_var","synth_var","other_op_var","unspec_op_var","nonh_nonm_var"
2001,65,"65-69","white",8214180,9409940,0.034263609991379,0.657399764796973,2.60525091975097,1.94785115495399,0,0.0608703485923123,0.340873952116949,0.0608703485923123,0.109566627466162,0.14608883662155,0,0.572181276767736,0.00800323056953917,0.0317165063311367,0.0237132757615976,0,0.000741039867549924,0.00414982325827957,0.000741039867549924,0.00133387176158986,0.00177849568211982,0,0.00696577475496928
2001,65,"65-69","black",922984,9409940,0.034263609991379,0.433376959947301,2.92529447964428,2.49191751969698,0,0.108344239986825,0,0,0,0.325032719960476,0,0.325032719960476,0.0469538973532912,0.316938807134716,0.269984909781425,0,0.0117384743383228,0,0,0,0.0352154230149684,0,0.0352154230149684
2001,70,"70-74","white",7742521,8725574,0.0317716865874721,0.490796214824603,2.22149865657452,1.73070244174992,0,0.0129156898638053,0.297060866867523,0.038747069591416,0.0904098290466374,0.077494139182832,0,0.439133455369382,0.00633897169700415,0.0286921876811767,0.0223532159841725,0,0.000166815044658004,0.00383674602713409,0.000500445133974012,0.00116770531260603,0.00100089026794802,0,0.00567171151837214
2001,70,"70-74","black",745357,8725574,0.0317716865874721,0.13416389730022,2.0124584595033,1.87829456220308,0,0,0,0.13416389730022,0,0,0,0,0.0179999513387839,0.269999270081759,0.251999318742975,0,0,0,0.0179999513387839,0,0,0,0
2001,75,"75-79","white",6641287,7414559,0.0269979997570727,0.46677699668754,2.54468749807078,2.07791050138324,0,0.0301146449475832,0.271031804528249,0.0150573224737916,0.105401257316541,0.0602292898951664,0,0.421605029266165,0.00702841176247224,0.0383161802534777,0.0312877684910054,0,0.000453445920159499,0.00408101328143549,0.00022672296007975,0.00158706072055825,0.000906891840318998,0,0.00634824288223299
2001,75,"75-79","black",572949,7414559,0.0269979997570727,0.523606813171853,2.09442725268741,1.57082043951556,0,0.174535604390618,0.174535604390618,0,0.174535604390618,0.174535604390618,0,0.523606813171853,0.0913880315999946,0.365552126399978,0.274164094799984,0,0.0304626771999982,0.0304626771999982,0,0.0304626771999982,0.0304626771999982,0,0.0913880315999946
2001,80,"80-84","white",4635383,4900234,0.0178428031042169,0.409890617452754,2.54563646628553,2.13574584883277,0,0,0.129439142353501,0,0.172585523138002,0.107865951961251,0,0.409890617452754,0.00884264833030527,0.0549175001566327,0.0460748518263274,0,0,0.00279241526220166,0,0.00372322034960222,0.00232701271850139,0,0.00884264833030527
2001,80,"80-84","black",361269,4900234,0.0178428031042169,0,1.66081230329754,1.66081230329754,0,0,0,0,0,0,0,0,0,0.459716251130748,0.459716251130748,0,0,0,0,0,0,0,0
2001,85,"85+","white",3896796,4259173,0.0155085624943211,0.538904269045647,3.61835723502077,3.07945296597512,0,0,0.28228318854772,0.0256621080497927,0.179634756348549,0.153972648298756,0,0.513242160995854,0.0138294195807439,0.0928546743278522,0.0790252547471082,0,0,0.00724398168515159,0.000658543789559236,0.00460980652691465,0.00395126273735541,0,0.0131708757911847
2001,85,"85+","black",311381,4259173,0.0155085624943211,0.642299947652554,5.45954955504671,4.81724960739416,0,0,0.321149973826277,0.321149973826277,0,0.321149973826277,0,0.642299947652554,0.206274611377237,1.75333419670651,1.54705958532928,0,0,0.103137305688618,0.103137305688618,0,0.103137305688618,0,0.206274611377237
2002,0,"0-4","total",19429192,18986520,0.0691339919673788,0.118378571790325,0.293372982262978,0.174994410472654,0,0,0.0669096275336617,0.0411751554053303,0.00514689442566629,0.0102937888513326,0,0.0772034163849943,0.000609282011265958,0.00150995976705042,0.00090067775578446,0,0,0.000344376788976411,0.000211924177831638,2.64905222289547e-05,5.29810444579094e-05,0,0.00039735783343432
2002,5,"5-9","total",19872417,19919840,0.0725324102864281,0.0100642010481161,0.0352247036684063,0.0251605026202902,0,0,0.00503210052405804,0,0.00503210052405804,0,0,0.0100642010481161,5.06440713684505e-05,0.000177254249789577,0.000126610178421126,0,0,2.53220356842252e-05,0,2.53220356842252e-05,0,0,5.06440713684505e-05
2002,10,"10-14","total",21261421,20056779,0.0730310345591237,0.0799570263906632,0.155210698287758,0.0752536718970947,0,0,0.0329234814549789,0.0329234814549789,0.00940670898713684,0.00470335449356842,0,0.0470335449356842,0.000376066239366894,0.000730010935241619,0.000353944695874724,0,0,0.000154850804445192,0.000154850804445192,4.42430869843405e-05,2.21215434921703e-05,0,0.000221215434921703
2002,15,"15-19","total",20610370,19819518,0.0721671163651538,1.53320876820746,2.89174818307483,1.35853941486737,0,0.252300177046797,0.494896501130256,0.485192648166918,0.11644623556006,0.339634853716843,0,0.892754472627129,0.00743901622439316,0.0140305495877795,0.00659153336338635,0,0.00122414191034318,0.00240120143951931,0.00235411905835227,0.000564988574004544,0.00164788334084659,0,0.00433157906736817
2002,20,"20-24","total",20243765,18257225,0.0664784724371095,4.26304099064576,7.39486948203558,3.13182849138982,0.00493979257317006,0.933620796329141,1.30904503189007,0.978078929487672,0.296387554390204,1.19049001013398,0,2.67736757465817,0.0210585382247115,0.0365291213469213,0.0154705831222098,2.44015506659461e-05,0.00461189307586381,0.00646641092647571,0.00483150703185732,0.00146409303995676,0.00588077371049301,0,0.0132256404609428
2002,25,"25-29","total",18691340,17722067,0.0645298473666238,4.95416593994866,9.24492304992579,4.29075710997713,0.0053500712094478,1.03791381463287,1.67992235976661,1.15026531003128,0.449405981593615,1.19841595091631,0,3.1672421559931,0.0265051405621462,0.0494609966429683,0.0229558560808221,2.86232619461622e-05,0.00555291281755547,0.00898770425109494,0.00615400131842488,0.00240435400347763,0.00641161067594034,0,0.016944971072128
2002,30,"30-34","total",20658306,19511370,0.0710450833987775,6.21057699503531,11.5982404365585,5.38766344152323,0,1.06978761956571,2.13957523913142,1.1908043186116,0.624446167076817,1.91690451288697,0,4.41468918119424,0.0300633410843818,0.0561432308949173,0.0260798898105354,0,0.0051784866560003,0.0103569733120006,0.00576428831391888,0.0030227365548599,0.0092790982614304,0,0.02137004448087
2002,35,"35-39","total",21751218,22179956,0.0807619774419333,8.52825804973312,16.132429917258,7.60417186752484,0,1.63668995455795,2.7584662155471,1.61370273609505,0.947073400671172,2.46882726291466,0,5.84794837695986,0.0392081861794274,0.0741679381690624,0.034959751989635,0,0.00752458990828903,0.0126818931038579,0.00741890746575688,0.00435411663232455,0.0113502943279528,0,0.0268856133801788
2002,40,"40-44","total",22889431,22479229,0.0818516946296041,10.3672301858443,19.8694323157269,9.50220212988256,0,1.81743268323271,4.03242876592258,1.93539105450022,1.0703629985385,2.69119839632536,0,7.43137738985298,0.0452926513806494,0.086806143480486,0.0415134920998367,0,0.00794005182231359,0.0176169899807583,0.00845539172424259,0.00467623244342988,0.0117573844291951,0,0.0324664138215274
2002,45,"45-49","total",21252288,19805793,0.0721171406961133,9.75424387247152,18.9438426582587,9.18959878578721,0,1.66099762999636,3.80664895939675,1.91038254328193,1.05870953753309,2.48443838141098,0,6.99689369916312,0.0458973823075968,0.0891378973325542,0.0432405150249573,0,0.00781561792309777,0.0179117135971277,0.00898906763959687,0.004981626154949,0.0116902160436137,0,0.0329230137440407
2002,50,"50-54","total",18739906,17224359,0.0627175857792397,6.86236099583424,12.9936617611636,6.13130076532935,0,1.15262050940917,2.66810303103975,1.36606875189235,0.805767115374005,1.80897385504495,0,5.02136990441681,0.0366189723461486,0.0693368566585317,0.0327178843123831,0,0.00615062054958638,0.014237547568487,0.00728962435506534,0.00429973936568308,0.00965305725143419,0,0.0267950645238925
2002,55,"55-59","total",15143067,13307234,0.0484544934229143,3.00467534086721,7.16499504360642,4.16031970273921,0,0.349995149595521,1.3867732342464,0.495276155088002,0.521690883359362,0.633953478512642,0,2.37072186235457,0.0198419206681659,0.0473153492856264,0.0274734286174605,0,0.00231125669321493,0.0091578095391535,0.00327064626398339,0.00344508073139584,0.00418642721789874,0,0.0156554934502672
2002,60,"60-64","total",11560265,10654272,0.0387944897151384,1.65221125986299,4.40301325272388,2.75080199286089,0,0.242208980503475,0.778528865904026,0.224908339038941,0.302761225629343,0.346012829290678,0,1.34079971350138,0.0142921573152777,0.0380874768244835,0.0237953195092058,0,0.00209518536559045,0.00673452438939787,0.00194552926804827,0.00261898170698806,0.0029931219508435,0,0.0115983475595186
2002,65,"65-69","total",9638481,9409940,0.034263609991379,1.0997583540394,3.0191479342025,1.9193895801631,0,0.072625551681847,0.560254255831391,0.176376339798771,0.228251733857233,0.207501576233848,0,0.913006935428933,0.0114100795969759,0.0313238977615093,0.0199138181645334,0,0.000753495822441804,0.00581268205883677,0.00182991842593009,0.00236812972767424,0.00215284520697658,0,0.00947251891069696
2002,70,"70-74","total",8750054,8725574,0.0317716865874721,0.571425044919723,2.44569919225641,1.87427414733669,0,0.0342855026951834,0.30856952425665,0.0571425044919723,0.0799995062887612,0.125713509882339,0,0.502854039529356,0.00653053163923014,0.027950675415905,0.0214201437766749,0,0.000391831898353809,0.00352648708518428,0.000653053163923014,0.00091427442949222,0.00143671696063063,0,0.00574686784252253
2002,75,"75-79","total",7470461,7414559,0.0269979997570727,0.535442190247697,2.61028067745752,2.07483848720983,0,0,0.334651368904811,0.0133860547561924,0.133860547561924,0.093702383293347,0,0.522056135491504,0.00716745847743127,0.0349413600774774,0.0277739016000462,0,0,0.00447966154839454,0.000179186461935782,0.00179186461935782,0.00125430523355047,0,0.00698827201549549
2002,80,"80-84","total",5294403,4900234,0.0178428031042169,0.37775741665302,3.07872294572211,2.70096552906909,0,0.018887870832651,0.245542320824463,0.018887870832651,0.075551483330604,0.037775741665302,0,0.339981674987718,0.00713503329181817,0.0581505213283181,0.0510154880365,0,0.000356751664590909,0.00463777163968181,0.000356751664590909,0.00142700665836363,0.000713503329181817,0,0.00642152996263636
2002,85,"85+","total",4368808,4259173,0.0155085624943211,0.77824431744311,4.39479143967874,3.61654712223563,0.0228895387483268,0,0.434901236218209,0.0457790774966536,0.206005848734941,0.137337232489961,0,0.732465239946457,0.0178136534597792,0.100594748949341,0.0827810954895622,0.000523930984111153,0,0.0099546886981119,0.00104786196822231,0.00471537885700038,0.00314358590466692,0,0.0167657914915569
2002,0,"0-4","white",14748014,18986520,0.0691339919673788,0.0745863137911315,0.203417219430359,0.128830905639227,0,0,0.0339028699050598,0.0339028699050598,0,0.00678057398101195,0,0.0406834438860717,0.000505738018631739,0.00137928550535929,0.000873547486727549,0,0,0.000229880917559881,0.000229880917559881,0,4.59761835119763e-05,0,0.000275857101071858
2002,0,"0-4","black",2903218,18986520,0.0691339919673788,0.378889907681752,0.792224352425481,0.413334444743729,0,0,0.241111759433842,0.103333611185932,0.0344445370619774,0,0,0.275556296495819,0.0130506874675533,0.0272878010685206,0.0142371136009672,0,0,0.00830498293389756,0.00355927840024181,0.00118642613341394,0,0,0.0094914090673115
2002,5,"5-9","white",15098893,19919840,0.0725324102864281,0.00662300209690869,0.0264920083876348,0.0198690062907261,0,0,0.00662300209690869,0,0,0,0,0.00662300209690869,4.3864156775657e-05,0.000175456627102628,0.000131592470326971,0,0,4.3864156775657e-05,0,0,0,0,4.3864156775657e-05
2002,5,"5-9","black",3131728,19919840,0.0725324102864281,0,0.0638625065778382,0.0638625065778382,0,0,0,0,0,0,0,0,0,0.00203920987320221,0.00203920987320221,0,0,0,0,0,0,0,0
2002,10,"10-14","white",16212339,20056779,0.0730310345591237,0.0986902630151023,0.185044243153317,0.0863539801382145,0,0,0.0370088486306633,0.0431769900691072,0.0123362828768878,0.00616814143844389,0,0.055513272945995,0.000608735500874379,0.00114137906413946,0.000532643563265081,0,0,0.000228275812827892,0.000266321781632541,7.60919376092974e-05,3.80459688046487e-05,0,0.000342413719241838
2002,10,"10-14","black",3425414,20056779,0.0730310345591237,0.0291935514947974,0.0875806544843923,0.0583871029895948,0,0,0.0291935514947974,0,0,0,0,0.0291935514947974,0.000852263448879388,0.00255679034663817,0.00170452689775878,0,0,0.000852263448879388,0,0,0,0,0.000852263448879388
2002,15,"15-19","white",15934189,19819518,0.0721671163651538,1.88274407941314,3.43287003812996,1.55012595871682,0,0.320066493500234,0.615029732608293,0.583650664618074,0.138067899156964,0.420479511068935,0,1.10454319325571,0.0118157508952175,0.0215440524656132,0.0097283015703957,0,0.00200867765218697,0.00385981195910437,0.00366288277751741,0.000866488398982613,0.00263885103326523,0,0.00693190719186091
2002,15,"15-19","black",3110900,19819518,0.0721671163651538,0.289305345719888,0.932206113986306,0.642900768266418,0,0.0321450384133209,0.128580153653284,0.0642900768266418,0.0321450384133209,0.0642900768266418,0,0.192870230479925,0.00929973145134489,0.0299658013432224,0.0206660698918775,0,0.00103330349459388,0.00413321397837551,0.00206660698918775,0.00103330349459388,0.00206660698918775,0,0.00619982096756326
2002,20,"20-24","white",15694888,18257225,0.0664784724371095,5.24374560684982,8.82452936268166,3.58078375583184,0.0063715013448965,1.12775573804668,1.61836134160371,1.24244276225482,0.350432573969308,1.4590738079813,0,3.2876946939666,0.0334105321863388,0.0562255007024049,0.0228149685160661,4.0596029388018e-05,0.00718549720167918,0.0103113914645566,0.0079162257306635,0.00223278161634099,0.00929649072985611,0,0.0209475511642173
2002,20,"20-24","black",2933599,18257225,0.0664784724371095,0.954459010928215,2.96564049824124,2.01118148731302,0,0.374966040007513,0.170439109094324,0.0340878218188648,0.136351287275459,0.306790396369783,0,0.545405149101837,0.0325354286979309,0.101092224882857,0.0685567961849259,0,0.0127817755599014,0.00580989798177338,0.00116197959635468,0.0046479183854187,0.0104578163671921,0,0.0185916735416748
2002,25,"25-29","white",14513600,17722067,0.0645298473666238,5.88413625840591,10.5556168007937,4.67148054238783,0.00689008929555727,1.21954580531364,2.01190607430272,1.40557821629368,0.53053687575791,1.39179803770257,0,3.72753830889648,0.040542224247643,0.0727291423271534,0.0321869180795105,4.74733305007529e-05,0.00840277949863326,0.0138622125062198,0.00968455942215359,0.00365544644855797,0.00958961276115208,0,0.0256830718009073
2002,25,"25-29","black",2548128,17722067,0.0645298473666238,2.2369362920544,6.0828969345339,3.8459606424795,0,0.470933956221979,0.667156437981138,0.274711474462821,0.156977985407326,0.863378919740296,0,1.68751334312876,0.0877874381528087,0.238720226555883,0.150932788403075,0,0.0184815659269071,0.0261822183964517,0.0107809134573625,0.0061605219756357,0.0338828708659964,0,0.0662256112380838
2002,30,"30-34","white",16287515,19511370,0.0710450833987775,7.08518150251895,12.81963516227,5.73445365975104,0,1.22793440251628,2.54796388522129,1.41212456289373,0.767459001572677,2.0138124201267,0,4.99769301824127,0.0435006905750752,0.0787083552172937,0.0352076646422185,0,0.0075391144844151,0.0156436625551613,0.00866998165707737,0.00471194655275944,0.0123641477544408,0,0.0306841959515695
2002,30,"30-34","black",2726695,19511370,0.0710450833987775,3.85081573113238,9.3153066257869,5.46449089465452,0,0.733488710691882,0.476767661949723,0.403418790880535,0.146697742138376,2.27381500314483,0,2.89728040723293,0.141226493287015,0.341633612332399,0.200407119045383,0,0.0269002844356219,0.0174851848831543,0.0147951564395921,0.00538005688712439,0.083390881750428,0,0.106256123520707
2002,35,"35-39","white",17388714,22179956,0.0807619774419333,9.24162649405816,17.3100782496049,8.06845175554673,0,1.70800439871517,3.18022367841578,1.88053009555508,1.05815760728482,2.39810718607483,0,6.25693193872761,0.0531472683607204,0.0995477770788851,0.0464005087181647,0,0.00982248830313252,0.0182890102075161,0.0108146588388025,0.0060853126187757,0.0137911704458123,0,0.0359827180936302
2002,35,"35-39","black",2846552,22179956,0.0807619774419333,7.76377877516378,15.1411251226045,7.37734634744069,0,1.93216213861542,1.19442750387135,0.772864855446168,0.562083531233577,4.00484516003923,0,5.62083531233577,0.272743261853772,0.531911067235184,0.259167805381412,0,0.0678772823617984,0.0419605018236572,0.0271509129447194,0.0197461185052504,0.140691094349909,0,0.197461185052504
2002,40,"40-44","white",18592266,22479229,0.0818516946296041,11.3488049278125,21.121685759014,9.77288083120153,0,1.90939608975044,4.64171500128064,2.23211092182093,1.26934500614395,2.65164020351258,0,8.14317092924553,0.0610404612746637,0.113604687879433,0.0525642266047696,0,0.0102698406409979,0.0249658379526231,0.0120055883549694,0.00682727434162115,0.0142620603831323,0,0.0437987006492136
2002,40,"40-44","black",2864989,22479229,0.0818516946296041,8.30718721782178,19.7557477533073,11.4485605354855,0,2.05934473046842,1.67539910275397,0.732987107454863,0.31413733176637,4.04888116498877,0,5.8638968596389,0.289955291898914,0.689557542919266,0.399602251020352,0,0.0718796732018316,0.0584783781981003,0.0255842904616689,0.0109646959121438,0.141322747312076,0,0.204674323693351
2002,45,"45-49","white",17442619,19805793,0.0721171406961133,10.136092521427,19.4695532821075,9.33346076068049,0,1.62246277350896,4.20235057590835,2.01804556987686,1.23834614515171,2.2932336021328,0,7.33834752682496,0.0581110699111583,0.111620584512609,0.0535095146014511,0,0.00930171537605078,0.0240924288715379,0.0115696247786921,0.00709954247783381,0.0131473008848774,0,0.0420713628316078
2002,45,"45-49","black",2524235,19805793,0.0721171406961133,10.9736217111323,22.8187946050982,11.8451728939659,0,2.65426951135691,2.45618969707654,1.86195025423544,0.277311739992513,4.75391554272879,0,7.32895312837355,0.434730590104815,0.903988519495934,0.469257929391118,0,0.105151442371923,0.097304319806854,0.0737629521116474,0.0109859715910964,0.188330941561653,0,0.290343534907548
2002,50,"50-54","white",15566181,17224359,0.0627175857792397,6.8610277626863,12.867639146686,6.00661138399971,0,1.00859677784808,2.89088248427794,1.49683470852613,0.912234028372149,1.49041052522774,0,5.00443878945003,0.0440764999628766,0.0826640724959193,0.0385875725330427,0,0.00647941057506706,0.0185715589731222,0.00961594053497214,0.00586035860929632,0.00957467040392075,0,0.032149432089027
2002,50,"50-54","black",2087388,17224359,0.0627175857792397,9.72507267455787,19.3543318252285,9.6292591506706,0,2.58696514495628,2.15580428746357,1.05394876275997,0.383254095549079,4.93439648019439,0,7.28182781543249,0.465896741504592,0.927203367329335,0.461306625824744,0,0.123933123355901,0.103277602796584,0.0504912724783302,0.0183604627193928,0.236390957512182,0,0.348848791668463
2002,55,"55-59","white",12874479,13307234,0.0484544934229143,3.01371418602648,7.13038562570182,4.11667143967535,0,0.240786442697992,1.46802056999743,0.559245931427594,0.567013236030755,0.551478626824433,0,2.40786442697992,0.0234084360697352,0.055383877092827,0.0319754410230918,0,0.00187026164474688,0.0114025629308762,0.00434383349747663,0.00440416451827491,0.00428350247667834,0,0.0187026164474688
2002,55,"55-59","black",1485265,13307234,0.0484544934229143,4.17433925932409,10.3011920431707,6.12685278384665,0,1.34656105139487,1.27923299882513,0.20198415770923,0.336640262848717,1.61587326167384,0,3.02976236563845,0.281050133095716,0.693559199413623,0.412509066317907,0,0.0906613332566827,0.0861282665938486,0.0135991999885024,0.0226653333141707,0.108793599908019,0,0.203987999827536
2002,60,"60-64","white",9835104,10654272,0.0387944897151384,1.60649038383326,4.33142343995549,2.72493305612223,0,0.142347249200415,0.782909870602283,0.223688534457795,0.335532801686693,0.294862159058003,0,1.32179588543243,0.0163342490718274,0.0440404436999903,0.0277061946281629,0,0.00144733852535179,0.00796036188943486,0.0022743891112671,0.00341158366690065,0.002998058373943,0,0.0134395720211238
2002,60,"60-64","black",1144308,10654272,0.0387944897151384,2.62167178766556,6.81634664793045,4.19467486026489,0,1.22344683424393,1.04866871506622,0.262167178766556,0.087389059588852,0.873890595888519,0,2.00994837054359,0.229105432074718,0.595674123394266,0.366568691319548,0,0.106915868301535,0.091642172829887,0.0229105432074718,0.00763684773582392,0.0763684773582392,0,0.17564749792395
2002,65,"65-69","white",8250291,9409940,0.034263609991379,1.16359532045597,3.11504163913733,1.95144631868137,0,0.0484831383523321,0.606039229404151,0.193932553409328,0.254536476349743,0.193932553409328,0,0.981783551634724,0.0141036882269482,0.0377567486908926,0.0236530604639444,0,0.000587653676122843,0.00734567095153554,0.00235061470449137,0.00308518179964493,0.00235061470449137,0,0.0118999869414876
2002,65,"65-69","black",940172,9409940,0.034263609991379,0.850908131703561,2.55272439511068,1.70181626340712,0,0.319090549388835,0.21272703292589,0.106363516462945,0.106363516462945,0.319090549388835,0,0.531817582314725,0.0905055810749055,0.271516743224717,0.181011162149811,0,0.0339395929030896,0.0226263952687264,0.0113131976343632,0.0113131976343632,0.0339395929030896,0,0.0565659881718159
2002,70,"70-74","white",7651940,8725574,0.0317716865874721,0.588086158542801,2.54837335368547,1.96028719514267,0,0.0392057439028534,0.352851695125681,0.0522743252038045,0.0784114878057068,0.104548650407609,0,0.522743252038045,0.00768545177488063,0.0333036243578161,0.0256181725829354,0,0.000512363451658709,0.00461127106492838,0.000683151268878278,0.00102472690331742,0.00136630253775656,0,0.00683151268878278
2002,70,"70-74","black",750745,8725574,0.0317716865874721,0.532804081279263,1.86481428447742,1.33201020319816,0,0,0,0.133201020319816,0.133201020319816,0.266402040639631,0,0.399603060959447,0.0709700472569598,0.248395165399359,0.177425118142399,0,0,0,0.0177425118142399,0.0177425118142399,0.0354850236284799,0,0.0532275354427198
2002,75,"75-79","white",6636952,7414559,0.0269979997570727,0.57255197867937,2.66688684805917,2.0943348693798,0,0,0.361611776008023,0.0150671573336676,0.150671573336676,0.0904029440020057,0,0.557484821345702,0.00862673074446477,0.0401824037307964,0.0315556729863317,0,0,0.00544846152281986,0.000227019230117494,0.00227019230117494,0.00136211538070496,0,0.00839971151434728
2002,75,"75-79","black",580796,7414559,0.0269979997570727,0.344354988670721,2.23830742635969,1.89395243768896,0,0,0.17217749433536,0,0,0.17217749433536,0,0.344354988670721,0.0592901791112061,0.38538616422284,0.326095985111634,0,0,0.0296450895556031,0,0,0.0296450895556031,0,0.0592901791112061
2002,80,"80-84","white",4769798,4900234,0.0178428031042169,0.398339720046845,3.20768300879828,2.80934328875143,0,0.0209652484235181,0.272548229505736,0.0209652484235181,0.0838609936940726,0.0209652484235181,0,0.356409223199808,0.00835129118773677,0.067249871143354,0.0588985799556172,0,0.00043954164145983,0.00571404133897779,0.00043954164145983,0.00175816656583932,0.00043954164145983,0,0.00747220790481711
2002,80,"80-84","black",371770,4900234,0.0178428031042169,0,1.8828845791753,1.8828845791753,0,0,0,0,0,0,0,0,0,0.506464905499448,0.506464905499448,0,0,0,0,0,0,0,0
2002,85,"85+","white",3949133,4259173,0.0155085624943211,0.784982425256379,4.55796246923059,3.77298004397421,0.0253220137179477,0,0.405152219487163,0.0506440274358954,0.227898123461529,0.151932082307686,0,0.734338397820484,0.0198773357406899,0.115416788171748,0.0955394524310579,0.000641204378731932,0,0.0102592700597109,0.00128240875746386,0.00577083940858739,0.00384722627239159,0,0.018594926983226
2002,85,"85+","black",308748,4259173,0.0155085624943211,0.323888737740811,2.9149986396673,2.59110990192649,0,0,0.323888737740811,0,0,0,0,0.323888737740811,0.104903914435336,0.944135229918024,0.839231315482688,0,0,0.104903914435336,0,0,0,0,0.104903914435336
2003,0,"0-4","total",19592446,18986520,0.0691339919673788,0.122496190623672,0.296032460673874,0.173536270050202,0,0,0.081664127082448,0.030624047655918,0.005104007942653,0.005104007942653,0,0.091872142967754,0.000625221529887958,0.00151095203056256,0.000885730500674607,0,0,0.000416814353258639,0.000156305382471989,2.60508970786649e-05,2.60508970786649e-05,0,0.000468916147415968
2003,5,"5-9","total",19620851,19919840,0.0725324102864281,0.030579713387559,0.0458695700813385,0.0152898566937795,0,0,0.010193237795853,0.0152898566937795,0.0050966188979265,0,0,0.0152898566937795,0.000155853145144209,0.000233779717716313,7.79265725721045e-05,0,0,5.1951048381403e-05,7.79265725721045e-05,2.59755241907015e-05,0,0,7.79265725721045e-05
2003,10,"10-14","total",21415353,20056779,0.0730310345591237,0.0560345654820633,0.149425507952169,0.0933909424701054,0,0,0.0280172827410316,0.0186781884940211,0.00933909424701054,0,0,0.0373563769880422,0.000261656044063636,0.000697749450836363,0.000436093406772727,0,0,0.000130828022031818,8.72186813545454e-05,4.36093406772727e-05,0,0,0.000174437362709091
2003,15,"15-19","total",20797166,19819518,0.0721671163651538,1.79351359699682,3.09657575460041,1.30306215760359,0,0.288500846701902,0.591426735738898,0.673168642304437,0.163483813131078,0.331775973707187,0,1.01456131090169,0.00862383652174927,0.01488941211798,0.0062655755962307,0,0.00138721230912857,0.00284378523371357,0.00323682872129999,0.000786086975172856,0.00159529415549785,0,0.00487836328710213
2003,20,"20-24","total",20591688,18257225,0.0664784724371095,4.98259297635046,8.95992596624424,3.97733298989379,0,0.966409358960761,1.56373775671038,1.4666111879706,0.354511975900179,1.17037515331429,0,2.95264768968916,0.0241971079609911,0.0435123432631858,0.0193152353021947,0,0.00469320125169321,0.0075940241359056,0.00712234561814749,0.00172162658981711,0.00568372613898525,0,0.0143390269398466
2003,25,"25-29","total",18771585,17722067,0.0645298473666238,5.62019669622997,10.2388796683924,4.61868297216245,0.00532720065993362,1.00151372406752,1.88050183295657,1.33712736564334,0.511411263353627,1.44367137884201,0,3.68642285667406,0.029939915549113,0.054544566526441,0.0246046509773279,2.83790668711972e-05,0.00533526457178507,0.0100178106055326,0.00712314578467049,0.00272439041963493,0.00769072712209443,0,0.0196383142748684
2003,30,"30-34","total",20472210,19511370,0.0710450833987775,6.64315186294005,12.524295129837,5.88114326689693,0,1.23582163332635,2.27625644715446,1.41166977087476,0.688738538731285,1.79267406889632,0,4.49389684845945,0.0324496078485911,0.0611770547969026,0.0287274469483115,0,0.00603658146006879,0.0111187626892967,0.00689554166782561,0.00336426081371423,0.00875662211796539,0,0.021951205309341
